0	M1_4.csv	0	82.015766	192
0	M1_1.csv	4	82.015049	192
0	M1_3.csv	8	82.015466	190.02
0	M1_2.csv	0	82.01585	190.02
0	M1_5.csv	7	82.013662	192
0	M1_6.csv	10	82.014104	192
1	M1_4.csv	1	82.016127	226.02
1	M1_1.csv	5	82.013173	226.02
1	M1_3.csv	9	82.0137	232.02
1	M1_2.csv	1	82.014569	229.98
1	M1_5.csv	8	82.014549	226.02
1	M1_6.csv	11	82.013896	226.02
2	M1_4.csv	7	80.535546	192
2	M1_1.csv	12	80.536638	196.02
2	M1_3.csv	3	80.536209	192
2	M1_2.csv	4	80.537829	192
2	M1_5.csv	17	80.534803	193.98
2	M1_6.csv	9	80.535239	192
3	M1_4.csv	8	83.524712	192
3	M1_1.csv	58	83.522104	193.98
3	M1_3.csv	22	83.525575	192
3	M1_2.csv	21	83.523425	192
3	M1_5.csv	49	83.522264	192
3	M1_6.csv	15	83.52282	192
4	M1_4.csv	10	80.040705	193.98
4	M1_1.csv	7	80.038052	196.02
4	M1_3.csv	18	80.03626	190.02
4	M1_2.csv	38	80.037102	192
4	M1_5.csv	5	80.036253	193.98
4	M1_6.csv	0	80.036256	192
5	M1_4.csv	14	206.094708	28.02
5	M1_1.csv	41	206.093951	73.98
5	M1_2.csv	35	206.104045	31.98
5	M1_5.csv	27	206.096575	16.02
6	M1_4.csv	18	84.015311	187.98
6	M1_1.csv	21	84.011253	190.02
6	M1_3.csv	47	84.014815	187.98
6	M1_2.csv	17	84.013989	187.98
6	M1_5.csv	4	84.011827	187.98
6	M1_6.csv	16	84.017552	187.98
7	M1_4.csv	19	129.022075	192
7	M1_1.csv	108	129.027394	192
7	M1_3.csv	127	129.022478	192
7	M1_2.csv	75	129.023062	192
7	M1_5.csv	109	129.02184	193.98
7	M1_6.csv	92	129.028886	190.02
8	M1_4.csv	21	100.028881	192
8	M1_1.csv	45	100.02854	192
8	M1_3.csv	97	100.028456	192
8	M1_2.csv	32	100.028167	192
8	M1_5.csv	40	100.027884	192
8	M1_6.csv	43	100.028951	192
9	M1_4.csv	22	100.028347	223.98
9	M1_1.csv	46	100.027624	226.02
9	M1_3.csv	98	100.027736	229.98
9	M1_2.csv	33	100.027986	229.98
9	M1_5.csv	41	100.027413	226.02
9	M1_6.csv	44	100.027071	223.98
10	M1_4.csv	23	83.009146	222
10	M1_1.csv	38	83.009749	223.98
10	M1_3.csv	17	83.006818	228
10	M1_2.csv	53	83.008563	228
10	M1_5.csv	58	83.008517	223.98
10	M1_6.csv	40	83.010009	222
11	M1_4.csv	24	85.955184	192
11	M1_1.csv	37	85.956674	192
11	M1_3.csv	42	85.959832	190.02
11	M1_2.csv	22	85.960989	190.02
11	M1_6.csv	36	85.957022	190.02
12	M1_4.csv	25	101.953311	211.98
12	M1_1.csv	5486	101.952842	214.02
12	M1_3.csv	8562	101.953866	210
12	M1_2.csv	97	101.953976	210
12	M1_5.csv	70	101.95253	214.02
12	M1_6.csv	68	101.953674	214.02
13	M1_4.csv	26	86.991514	192
13	M1_1.csv	16	86.991861	192
13	M1_3.csv	69	86.990686	190.02
13	M1_2.csv	18	86.990774	190.02
13	M1_5.csv	9	86.990801	192
13	M1_6.csv	21	86.991718	192
14	M1_4.csv	27	86.990745	223.98
14	M1_1.csv	17	86.991813	226.02
14	M1_3.csv	70	86.993099	234
14	M1_2.csv	19	86.99296	232.02
14	M1_5.csv	10	86.991242	226.02
14	M1_6.csv	22	86.991596	223.98
15	M1_4.csv	28	84.045274	214.02
15	M1_1.csv	31	84.046042	216
15	M1_3.csv	104	84.08205	226.02
15	M1_2.csv	87	84.082643	222
15	M1_5.csv	42	84.045944	216
15	M1_6.csv	3	84.044831	217.98
16	M1_4.csv	29	130.029839	190.02
16	M1_1.csv	5485	130.03397	193.98
16	M1_3.csv	108	130.02627	187.98
16	M1_2.csv	24	130.02335	190.02
16	M1_5.csv	73	130.027802	187.98
16	M1_6.csv	76	130.026957	187.98
17	M1_4.csv	31	87.996045	192
17	M1_1.csv	48	87.992486	192
17	M1_3.csv	7	87.993949	190.02
17	M1_2.csv	20	87.995842	192
17	M1_5.csv	34	87.995748	192
17	M1_6.csv	6	87.99196	192
18	M1_4.csv	32	110.010866	192
18	M1_1.csv	59	110.011644	193.98
18	M1_3.csv	65	110.012222	190.02
18	M1_2.csv	43	110.012195	190.02
18	M1_5.csv	50	110.009326	192
18	M1_6.csv	34	110.012019	192
19	M1_4.csv	34	92.529683	192
19	M1_1.csv	56	92.52947	226.02
19	M1_3.csv	71	92.526388	192
19	M1_2.csv	62	92.527732	192
19	M1_6.csv	84	92.52751	193.98
20	M1_4.csv	36	138.018781	193.98
20	M1_1.csv	107	138.016051	196.02
20	M1_3.csv	179	138.011095	193.98
20	M1_2.csv	47	138.012105	193.98
20	M1_5.csv	129	138.013888	196.02
21	M1_4.csv	41	101.007216	222
21	M1_1.csv	83	101.0105	223.98
21	M1_3.csv	131	101.010304	226.02
21	M1_2.csv	129	101.008731	223.98
21	M1_5.csv	72	101.010214	222
21	M1_6.csv	60	101.010228	222
22	M1_4.csv	46	102.972573	190.02
22	M1_1.csv	29	102.972376	192
22	M1_3.csv	8512	102.97264	190.02
22	M1_2.csv	7084	102.972725	192
22	M1_5.csv	22	102.97116	192
22	M1_6.csv	29	102.971237	192
23	M1_4.csv	47	102.971394	223.98
23	M1_1.csv	30	102.972681	223.98
23	M1_3.csv	8513	102.971967	229.98
23	M1_2.csv	7085	102.971051	228
23	M1_5.csv	23	102.971666	223.98
23	M1_6.csv	30	102.971937	222
24	M1_4.csv	48	103.98375	211.98
24	M1_1.csv	89	103.984576	214.02
24	M1_3.csv	146	103.981785	210
24	M1_2.csv	180	103.982906	210
24	M1_5.csv	76	103.984385	214.02
24	M1_6.csv	85	103.989384	216
25	M1_4.csv	49	83.522051	226.02
25	M1_1.csv	42	83.523167	226.02
25	M1_2.csv	82	83.523443	228
25	M1_5.csv	38	83.523853	226.02
25	M1_6.csv	38	83.522494	226.02
26	M1_4.csv	50	88.94956	192
26	M1_1.csv	50	88.949854	192
26	M1_3.csv	78	88.950674	190.02
26	M1_2.csv	9	88.950685	190.02
26	M1_5.csv	45	88.948928	192
26	M1_6.csv	12	88.949519	190.02
27	M1_4.csv	51	88.947257	222
27	M1_1.csv	51	88.943298	223.98
27	M1_3.csv	111	88.99848	232.02
27	M1_2.csv	7143	89.064199	259.98
27	M1_5.csv	78	88.943524	222
27	M1_6.csv	66	88.946783	222
28	M1_4.csv	52	128.02566	192
28	M1_1.csv	76	128.024844	192
28	M1_3.csv	85	128.025129	190.02
28	M1_2.csv	73	128.025006	190.02
28	M1_5.csv	66	128.025171	192
28	M1_6.csv	79	128.025386	192
29	M1_4.csv	53	128.026763	223.98
29	M1_1.csv	77	128.025751	226.02
29	M1_3.csv	86	128.026779	228
29	M1_2.csv	74	128.027034	228
29	M1_5.csv	67	128.025479	223.98
29	M1_6.csv	80	128.026604	223.98
30	M1_4.csv	54	112.00628	192
30	M1_1.csv	57	112.008665	192
30	M1_3.csv	15	112.011153	192
30	M1_2.csv	63	112.011679	192
30	M1_5.csv	53	112.008394	193.98
30	M1_6.csv	50	112.008496	192
31	M1_4.csv	57	132.05769	196.02
31	M1_1.csv	129	132.04896	199.98
31	M1_3.csv	294	132.027159	198
31	M1_5.csv	107	132.047534	198
31	M1_6.csv	185	132.048248	202.02
32	M1_4.csv	58	118.043782	190.02
32	M1_1.csv	71	118.041415	192
32	M1_3.csv	29	118.044573	190.02
32	M1_2.csv	83	118.043706	190.02
32	M1_5.csv	57	118.038707	192
32	M1_6.csv	63	118.043307	192
33	M1_4.csv	61	105.007939	192
33	M1_1.csv	75	105.008717	193.98
33	M1_3.csv	105	105.007671	190.02
33	M1_2.csv	42	105.007772	192
33	M1_5.csv	37	105.007856	192
33	M1_6.csv	67	105.007805	192
34	M1_4.csv	63	106.008971	190.02
34	M1_1.csv	78	106.010203	187.98
34	M1_3.csv	107	106.00912	190.02
34	M1_2.csv	72	106.006742	187.98
34	M1_5.csv	75	106.009679	187.98
35	M1_4.csv	64	125.987118	196.02
35	M1_1.csv	118	125.98893	196.02
35	M1_3.csv	82	125.986606	193.98
35	M1_2.csv	128	125.982893	193.98
35	M1_5.csv	100	125.985267	196.02
35	M1_6.csv	106	125.986494	193.98
36	M1_4.csv	67	97.030161	222
36	M1_1.csv	66	97.028028	223.98
36	M1_3.csv	95	97.024926	228
36	M1_2.csv	205	97.029604	226.02
36	M1_5.csv	69	97.029727	226.02
36	M1_6.csv	90	97.028238	222
37	M1_4.csv	68	118.093974	216
37	M1_1.csv	117	118.093773	217.98
37	M1_3.csv	148	118.094752	220.02
37	M1_2.csv	181	118.093598	222
37	M1_5.csv	101	118.091814	216
37	M1_6.csv	111	118.092978	217.98
38	M1_4.csv	69	133.988668	196.02
38	M1_1.csv	90	133.988125	198
38	M1_3.csv	153	133.988795	196.02
38	M1_2.csv	199	133.989441	196.02
38	M1_5.csv	113	133.985101	196.02
38	M1_6.csv	101	133.987718	196.02
39	M1_4.csv	70	115.973531	196.02
39	M1_1.csv	97	115.968389	198
39	M1_3.csv	149	115.976519	196.02
39	M1_2.csv	150	115.972824	196.02
39	M1_5.csv	97	115.970666	196.02
39	M1_6.csv	126	115.96826	196.02
40	M1_4.csv	71	119.024997	222
40	M1_1.csv	111	119.023208	223.98
40	M1_3.csv	205	119.025074	226.02
40	M1_2.csv	231	119.024455	226.02
40	M1_5.csv	158	119.023909	223.98
40	M1_6.csv	118	119.02397	222
41	M1_4.csv	74	114.899826	210
41	M1_1.csv	127	114.894777	210
41	M1_3.csv	187	114.89716	208.02
41	M1_2.csv	125	114.897953	208.02
41	M1_5.csv	98	114.897691	211.98
41	M1_6.csv	122	114.898157	210
42	M1_4.csv	75	102.063059	202.02
42	M1_1.csv	70	102.063255	216
42	M1_3.csv	138	102.061977	208.02
42	M1_2.csv	102	102.064281	205.98
42	M1_5.csv	83	102.064062	214.02
42	M1_6.csv	95	102.063038	210
43	M1_4.csv	79	176.021422	222
43	M1_1.csv	195	176.020468	222
43	M1_3.csv	424	176.018447	223.98
43	M1_2.csv	242	176.019662	223.98
43	M1_5.csv	213	176.021852	222
43	M1_6.csv	272	176.022002	222
44	M1_4.csv	80	176.045501	190.02
44	M1_1.csv	250	176.12684	220.02
44	M1_3.csv	255	176.042978	190.02
44	M1_2.csv	243	176.037859	190.02
44	M1_6.csv	157	176.050787	192
45	M1_4.csv	82	92.013295	223.98
45	M1_1.csv	82	92.012686	226.02
45	M1_3.csv	234	92.011937	228
45	M1_2.csv	154	92.009801	228
45	M1_5.csv	88	92.010548	226.02
45	M1_6.csv	73	92.014588	223.98
46	M1_4.csv	83	158.926685	187.98
46	M1_1.csv	145	158.920087	187.98
46	M1_3.csv	199	158.93179	186
46	M1_2.csv	152	158.929113	187.98
46	M1_6.csv	127	158.91341	187.98
47	M1_4.csv	84	131.02553	196.02
47	M1_1.csv	123	131.025354	196.02
47	M1_3.csv	155	131.02414	192
47	M1_2.csv	140	131.021667	192
47	M1_5.csv	106	131.02	193.98
47	M1_6.csv	117	131.025255	192
48	M1_4.csv	86	145.014163	217.98
48	M1_1.csv	132	145.018294	220.02
48	M1_3.csv	1635	145.117527	256.02
48	M1_5.csv	166	145.009642	222
48	M1_6.csv	160	145.011836	216
49	M1_4.csv	87	116.078232	220.02
49	M1_1.csv	141	116.077406	222
49	M1_3.csv	8573	116.077666	222
49	M1_2.csv	155	116.07729	222
49	M1_5.csv	125	116.076368	220.02
49	M1_6.csv	123	116.077951	220.02
50	M1_4.csv	94	146.035758	192
50	M1_1.csv	102	146.03951	192
50	M1_3.csv	128	146.040084	190.02
50	M1_2.csv	142	146.038715	190.02
50	M1_5.csv	81	146.0339	192
50	M1_6.csv	113	146.036793	192
51	M1_4.csv	95	146.032426	222
51	M1_1.csv	103	146.034535	226.02
51	M1_3.csv	129	146.034861	228
51	M1_2.csv	143	146.03235	228
51	M1_5.csv	80	146.027655	222
51	M1_6.csv	114	146.032355	222
52	M1_4.csv	97	123.963675	196.02
52	M1_1.csv	105	123.964936	198
52	M1_3.csv	170	123.963751	196.02
52	M1_2.csv	160	123.965794	196.02
52	M1_5.csv	118	123.962796	198
53	M1_4.csv	98	132.968901	196.02
53	M1_1.csv	277	133.085373	238.02
53	M1_3.csv	195	132.972969	196.02
53	M1_2.csv	193	132.974005	196.02
53	M1_5.csv	138	132.96908	198
53	M1_6.csv	147	132.961779	196.02
54	M1_4.csv	99	137.510178	196.02
54	M1_1.csv	162	137.511532	196.02
54	M1_3.csv	173	137.507182	196.02
54	M1_2.csv	186	137.507734	196.02
54	M1_5.csv	128	137.506106	196.02
54	M1_6.csv	103	137.505763	196.02
55	M1_4.csv	100	105.962073	232.02
55	M1_1.csv	202	105.963931	232.02
55	M1_3.csv	328	105.961116	234
55	M1_2.csv	267	105.965349	232.02
55	M1_5.csv	160	105.963966	232.02
55	M1_6.csv	144	105.963858	228
56	M1_4.csv	103	116.995907	222
56	M1_1.csv	100	116.994941	223.98
56	M1_3.csv	54	116.993201	228
56	M1_2.csv	114	116.995243	223.98
56	M1_5.csv	121	116.994481	223.98
56	M1_6.csv	128	116.995839	222
57	M1_4.csv	104	229.098655	193.98
57	M1_1.csv	137	229.095706	190.02
57	M1_3.csv	306	229.091651	187.98
57	M1_2.csv	414	229.100871	190.02
57	M1_5.csv	4955	229.096625	190.02
58	M1_4.csv	107	231.11458	190.02
58	M1_1.csv	95	231.118324	192
58	M1_3.csv	212	231.116378	190.02
58	M1_2.csv	176	231.11154	187.98
58	M1_5.csv	104	231.121371	190.02
58	M1_6.csv	143	231.119729	187.98
59	M1_4.csv	108	84.081624	268.02
59	M1_1.csv	183	84.081781	270
59	M1_3.csv	308	84.081573	270
59	M1_2.csv	238	84.081849	271.98
59	M1_5.csv	308	84.081228	270
59	M1_6.csv	119	84.081022	270
60	M1_4.csv	110	214.925073	187.98
60	M1_1.csv	144	214.924184	190.02
60	M1_3.csv	178	214.928628	187.98
60	M1_2.csv	213	214.929367	187.98
60	M1_5.csv	154	214.924478	187.98
60	M1_6.csv	168	214.927685	190.02
61	M1_4.csv	111	106.117422	216
61	M1_1.csv	73	106.125099	217.98
61	M1_3.csv	235	106.117378	216
61	M1_2.csv	133	106.12088	216
61	M1_5.csv	87	106.123615	216
61	M1_6.csv	105	106.110714	220.02
62	M1_4.csv	112	130.052164	204
62	M1_1.csv	177	130.053172	205.98
62	M1_3.csv	281	130.052272	202.02
62	M1_2.csv	260	130.052365	202.02
62	M1_5.csv	167	130.051779	205.98
62	M1_6.csv	181	130.051099	205.98
63	M1_4.csv	113	112.057919	222
63	M1_1.csv	136	112.054527	222
63	M1_3.csv	133	112.054379	226.02
63	M1_2.csv	144	112.056796	222
63	M1_5.csv	183	112.051393	226.02
