1156.48	1	4032110000	4045.23
1200.55	1	4074040000	4043.77
1024.63	1	3902360000	4054.19
1112.59	1	3963310000	4046.95
1332.54	1	2829900000	4034.76
734.244	1	3472650000	4034.24
1068.63	1	4017440000	4048.91
1244.64	1	3632250000	4036.67
1288.5	1	3175670000	4036.19
848.766	1	2449860000	4058.71
980.718	1	3385400000	4051.99
668.849	1	5149010000	4051.07
758.224	1	4988460000	4041.21
892.718	1	2875640000	4058.34
1376.69	1	2214060000	4028.77
713.264	1	5311260000	4042.65
936.784	1	3244370000	4057.16
690.203	1	3862500000	4040.65
778.018	1	2544170000	4028.52
646.424	1	3582830000	4039.42
624.615	1	4207740000	4047.02
602.398	1	3176960000	4047.14
734.409	1	2752470000	1870
1311.32	1	2419930000	2052.82
980.905	1	2624190000	2081.92
1465.1	1	1429190000	4016.61
802.629	1	4202830000	4044.74
875.247	1	1863300000	1077.8
635.013	1	2046210000	1644.32
674.183	1	2732040000	932.775
1420.63	1	1740210000	4025.68
1123.91	1	3099870000	2095.55
580.45	1	3209810000	4049.73
822.033	1	1715740000	4033.07
782.179	1	1519600000	1984.12
558.739	1	2787170000	4055.82
1497.78	1	1365730000	1853.82
943.94	1	2092600000	1321.65
1134.83	1	2522760000	1829.25
961.134	1	2302490000	1309.89
624.829	1	1627100000	4129.51
859.4	1	1647200000	1486.28
904.05	1	2462520000	1237.7
1228.74	1	634152000	4100.7
536.338	1	1890750000	4055.92
670.795	1	503887000	935.371
743.048	1	677045000	4020.51
809.338	1	516398000	4006.99
1141.38	1	777570000	4105.24
769.002	1	2699710000	1078.15
844.265	1	867806000	4017.23
986.701	1	1891980000	1537.7
643.227	1	2884610000	4118.47
1272.81	1	638352000	4099.99
787.13	1	700490000	4017.02
514.048	1	1268070000	4055.96
715.4	1	2428750000	4134.8
888.966	1	1550690000	2347.83
573.697	1	1818850000	843.099
1069.19	1	870137000	4123.95
1244.9	1	953982000	4115.17
1129.65	1	1976370000	2355.27
704.348	1	847953000	533.492
762.284	1	1796170000	909.263
738.899	1	3357050000	1064.78
1456.38	1	2181960000	1639.7
866.021	1	1076160000	4040.48
1440.07	1	1058670000	4001.86
954.2	1	1631590000	2154.69
1087	1	2243460000	2075.32
