0	PL1-2.txt	0	1274.49	2165.9
0	PL1-1.txt	1728	1274.25	2263.7
1	PL1-2.txt	1	984.029	1858.5
1	PL1-1.txt	262	983.974	1844.4
2	PL1-2.txt	2	924.564	1199
2	PL1-1.txt	4	924.616	1199.7
3	PL1-2.txt	3	913.986	2537.2
3	PL1-1.txt	1	913.684	2493.3
4	PL1-2.txt	4	1347.51	2520.2
4	PL1-1.txt	7	1347.46	2472.9
5	PL1-2.txt	5	338.663	4160.2
5	PL1-1.txt	6	338.7	4185.5
6	PL1-2.txt	6	653.234	2126.3
6	PL1-1.txt	23	653.388	2077.4
7	PL1-2.txt	7	1157.71	1383.8
7	PL1-1.txt	12	1157.78	1366.3
8	PL1-2.txt	8	760.086	879.11
8	PL1-1.txt	51	760.494	845.96
9	PL1-2.txt	9	844.901	598.77
9	PL1-1.txt	5542	844.683	602.42
10	PL1-2.txt	10	1172.29	1313.1
10	PL1-1.txt	2	1172.18	1288.8
11	PL1-2.txt	11	1215.28	1448.5
11	PL1-1.txt	52	1215.74	1414.1
12	PL1-2.txt	12	1344.63	2057.2
12	PL1-1.txt	4216	1345.37	2065.6
13	PL1-2.txt	13	1304.55	2129.3
13	PL1-1.txt	26	1304.74	2082.7
14	PL1-2.txt	14	1387.87	2225.7
14	PL1-1.txt	730	1387.18	2249.6
15	PL1-2.txt	15	515.598	1178.7
15	PL1-1.txt	11	515.678	1180.2
16	PL1-2.txt	16	746.126	1047
16	PL1-1.txt	25	746.593	1057.1
17	PL1-2.txt	17	829.005	1015.8
17	PL1-1.txt	61	829.158	1056.6
18	PL1-2.txt	20	919.84	1887.9
18	PL1-1.txt	37	920.678	1833.9
19	PL1-2.txt	21	1121.05	1547.5
19	PL1-1.txt	98	1121.96	1510
20	PL1-2.txt	22	1193.84	1589.2
20	PL1-1.txt	20	1193.95	1539.9
21	PL1-2.txt	24	868.103	1977.6
21	PL1-1.txt	44	868.252	1922.5
22	PL1-2.txt	25	1258.95	2070.1
22	PL1-1.txt	2896	1258.38	1982.4
23	PL1-2.txt	27	732.258	669.81
23	PL1-1.txt	127	732.539	660.84
24	PL1-2.txt	28	1219.44	878.22
24	PL1-1.txt	261	1220.18	862.51
25	PL1-2.txt	29	1205.6	2566.9
25	PL1-1.txt	66	1205.81	2524.1
26	PL1-2.txt	30	1128.25	2258.9
26	PL1-1.txt	5693	1127.66	2291.1
27	PL1-2.txt	31	1147.12	1855.8
27	PL1-1.txt	88	1148.13	1817.6
28	PL1-2.txt	32	451.545	2882
28	PL1-1.txt	1222	452.424	2891.4
29	PL1-2.txt	33	860.492	2065.3
29	PL1-1.txt	46	861.611	2014.1
30	PL1-2.txt	34	1073.15	1508.6
30	PL1-1.txt	17	1072.15	1466.1
31	PL1-2.txt	35	1216.15	1755.1
31	PL1-1.txt	1419	1216.64	1776
32	PL1-2.txt	36	690.517	770.12
32	PL1-1.txt	13	690.096	777.96
33	PL1-2.txt	37	1131.29	2404.5
33	PL1-1.txt	102	1131.25	2355.2
34	PL1-2.txt	38	1061.83	1854.6
34	PL1-1.txt	592	1060.48	1869.9
35	PL1-2.txt	39	1094.85	1604.6
35	PL1-1.txt	115	1095.2	1554.2
36	PL1-2.txt	40	674.123	2060.1
36	PL1-1.txt	28	674.094	2007.6
37	PL1-2.txt	41	863.642	1305.1
37	PL1-1.txt	78	863.991	1305.3
38	PL1-2.txt	42	919.936	1572.2
38	PL1-1.txt	1150	919.895	1597.1
39	PL1-2.txt	43	559.69	1040.2
39	PL1-1.txt	64	559.349	1122.4
40	PL1-2.txt	44	958.769	1990.7
40	PL1-1.txt	54	958.634	1972.5
41	PL1-2.txt	45	691.162	863.27
41	PL1-1.txt	680	691.767	871.26
42	PL1-2.txt	46	1007.41	1937.3
42	PL1-1.txt	383	1008.15	2017.1
43	PL1-2.txt	48	646.055	907.65
43	PL1-1.txt	321	646.369	868.38
44	PL1-2.txt	49	850.421	1111.2
44	PL1-1.txt	53	851.21	1131.7
45	PL1-2.txt	50	750.465	1721.7
45	PL1-1.txt	83	750.311	1718.4
46	PL1-2.txt	51	791.652	2125.3
46	PL1-1.txt	73	791.233	2071
47	PL1-2.txt	52	1031.71	1599.5
47	PL1-1.txt	175	1030.92	1601.2
48	PL1-2.txt	53	1114.51	1040.2
48	PL1-1.txt	95	1114.98	1101.6
49	PL1-2.txt	54	707.874	982.95
49	PL1-1.txt	116	707.898	1027
50	PL1-2.txt	57	914.09	1216.8
50	PL1-1.txt	103	914.667	1221.8
51	PL1-2.txt	58	473.964	396
51	PL1-1.txt	113	475.333	406.07
52	PL1-2.txt	59	846.973	900.1
52	PL1-1.txt	329	847.52	883.27
53	PL1-2.txt	60	648.679	984.91
53	PL1-1.txt	169	648.872	1077.5
54	PL1-2.txt	61	984.018	1765.9
54	PL1-1.txt	5740	984.551	1742.6
55	PL1-2.txt	62	436.288	2124.4
55	PL1-1.txt	4845	436.782	2204.6
56	PL1-2.txt	63	998.694	2602.2
56	PL1-1.txt	63	998.772	2549.9
57	PL1-2.txt	64	735.03	1913.7
57	PL1-1.txt	89	735.251	1851.5
58	PL1-2.txt	65	1127.15	2222.6
58	PL1-1.txt	8	1127.36	2179.4
59	PL1-2.txt	66	1175.16	1939.4
59	PL1-1.txt	3720	1175.9	1953
60	PL1-2.txt	67	1175.28	1567.2
60	PL1-1.txt	47	1175.23	1530
61	PL1-2.txt	68	551.44	1003.1
61	PL1-1.txt	71	551.612	1026.8
62	PL1-2.txt	69	1029.56	1178.6
62	PL1-1.txt	35	1030.01	1177.2
63	PL1-2.txt	70	802.005	385.13
63	PL1-1.txt	62	802.64	377.73
64	PL1-2.txt	71	774.864	1641.8
64	PL1-1.txt	407	774.475	1661.8
65	PL1-2.txt	72	713.576	1156.7
65	PL1-1.txt	131	713.781	1176.8
66	PL1-2.txt	73	419.361	683.26
66	PL1-1.txt	143	420.134	691.57
67	PL1-2.txt	74	872.028	1449.9
67	PL1-1.txt	87	871.886	1411.3
68	PL1-2.txt	75	976.734	1370.2
68	PL1-1.txt	2831	976.259	1297.5
69	PL1-2.txt	77	1099.73	1443.2
69	PL1-1.txt	27	1099.99	1407.8
70	PL1-2.txt	78	1234	2164.5
70	PL1-1.txt	204	1234.54	2118.1
71	PL1-2.txt	79	588.369	1310.3
71	PL1-1.txt	57	588.859	1300.3
72	PL1-2.txt	80	1289.15	1683.1
72	PL1-1.txt	3224	1289.98	1666.2
73	PL1-2.txt	81	1045.84	2055.9
73	PL1-1.txt	105	1046.36	2006.7
74	PL1-2.txt	82	614.087	887.53
74	PL1-1.txt	50	612.933	868.64
75	PL1-2.txt	83	974.35	1697
75	PL1-1.txt	748	974.514	1710
76	PL1-2.txt	85	843.946	1057.1
76	PL1-1.txt	2787	843.235	1048
77	PL1-2.txt	88	914.66	1505.9
77	PL1-1.txt	158	914.408	1465.2
78	PL1-2.txt	89	949.861	1606.4
78	PL1-1.txt	49	948.812	1548.3
79	PL1-2.txt	90	1085.22	1627.3
